id,Lokasyon,Ucak,Saat
1,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,14:00
2,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,18:00
3,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,20:30
4,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,22:40
5,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,14:00
6,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,18:00
7,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,20:30
8,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,22:40
9,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,14:00
10,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,18:00
11,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,20:30
12,UcakBiletRezervasyonProgrami.Lokasyon,UcakBiletRezervasyonProgrami.Ucak,22:40
